,id,host_id,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,reviews_per_month,calculated_host_listings_count,availability_365
250,462809,2299713,Oostelijk Havengebied - Indische Buurt,52.374589341306944,4.943733512896456,Private room,72,3,211,2.71,1,9
251,466259,1907015,Oud-Oost,52.35643226560935,4.90674701940424,Entire home/apt,235,3,2,0.06,2,0
252,467103,2313040,Centrum-West,52.37074432303853,4.894354369870574,Entire home/apt,160,2,150,1.89,1,0
253,467581,2321097,Centrum-West,52.37618660902663,4.886181500639763,Entire home/apt,240,3,153,1.94,6,0
254,467852,8003829,Centrum-West,52.36816644448256,4.884540834328336,Entire home/apt,647,7,16,0.2,2,271
255,474452,2352274,De Baarsjes - Oud-West,52.36974542673286,4.860264786370328,Entire home/apt,125,3,28,0.41,1,0
256,480245,2378237,Oud-Oost,52.35408510547038,4.912887311384521,Entire home/apt,150,2,14,0.32,1,0
257,481664,1382273,Westerpark,52.39038482976692,4.891275742539775,Private room,105,2,362,6.04,2,276
258,483779,2395278,Slotervaart,52.349315799089794,4.831327287524186,Private room,72,2,38,1.47,1,0
259,484836,2396890,De Baarsjes - Oud-West,52.370659805670606,4.8602548587307375,Entire home/apt,140,3,51,0.65,1,13
260,485237,2402296,Slotervaart,52.36402101835341,4.830338645081807,Entire home/apt,75,1,31,0.4,1,0
261,489418,2418579,Bos en Lommer,52.37593538177365,4.850102038926285,Entire home/apt,79,2,96,1.22,1,0
262,489832,2421854,De Baarsjes - Oud-West,52.363617463236984,4.867616948798473,Entire home/apt,130,7,29,0.4,1,119
263,494433,907405,De Baarsjes - Oud-West,52.368515082759075,4.852309319162253,Entire home/apt,90,4,16,0.21,2,0
264,495862,2449055,De Baarsjes - Oud-West,52.36164855074444,4.873109638074136,Entire home/apt,400,4,11,0.17,1,291
265,496953,2453971,De Baarsjes - Oud-West,52.361589666638594,4.876629520641025,Entire home/apt,350,2,28,0.37,1,0
266,498514,2460925,De Pijp - Rivierenbuurt,52.34071605068944,4.909998754151091,Entire home/apt,140,3,23,0.31,1,125
267,500516,2469696,Centrum-Oost,52.36551497647719,4.885977956323232,Entire home/apt,155,1,18,0.27,1,218
268,502869,2480479,Westerpark,52.38302928662314,4.875120783486151,Entire home/apt,110,3,16,0.21,1,22
269,503629,2483843,Zuid,52.35364238804728,4.878240646423016,Entire home/apt,114,4,9,0.14,1,0
270,505012,1645998,Centrum-Oost,52.36401570566927,4.887578937815927,Entire home/apt,299,3,54,0.72,1,163
271,505650,2492723,Zuid,52.354995178072215,4.876105688405308,Private room,130,3,101,1.35,2,265
272,505804,2493425,Westerpark,52.38479733583831,4.877257048069398,Entire home/apt,85,3,87,1.12,1,2
273,507598,2501656,Centrum-West,52.378624642642,4.879444964735611,Entire home/apt,400,2,56,0.72,1,116
274,510836,1826139,Centrum-West,52.38037159672225,4.89358758012555,Entire home/apt,700,7,108,1.54,7,294
275,513743,2531171,Oostelijk Havengebied - Indische Buurt,52.37593322453691,4.939804160101205,Entire home/apt,460,3,35,0.45,3,12
276,514946,2536209,Watergraafsmeer,52.35501627942771,4.935116107989974,Entire home/apt,120,5,6,0.09,1,0
277,515088,2536879,Noord-Oost,52.39549794275491,4.995761024623377,Private room,130,2,1,0.22,1,353
278,515921,2541099,Zuid,52.35088515786549,4.853517302593575,Entire home/apt,100,2,63,0.8,1,73
279,517092,2041793,De Baarsjes - Oud-West,52.36138005746256,4.855450867465889,Entire home/apt,135,6,0,,1,0
280,517996,2550339,Centrum-West,52.37812960068648,4.885936764280054,Entire home/apt,160,3,18,0.24,1,56
281,522471,2569931,Bos en Lommer,52.37761549846248,4.852851344927026,Entire home/apt,180,4,21,0.31,1,0
282,528022,2594559,Westerpark,52.391392480346624,4.888737721989992,Private room,110,2,132,5.0,1,302
283,528594,2597146,Slotervaart,52.35867412950926,4.824759935206064,Private room,80,1,72,0.93,3,0
284,528704,2597578,De Pijp - Rivierenbuurt,52.35308687526271,4.890942089839027,Private room,60,60,48,0.62,1,64
285,529174,8003829,Centrum-West,52.3690838667024,4.884280796777728,Entire home/apt,600,7,68,0.88,2,308
286,530136,2604093,Centrum-Oost,52.360212500344154,4.899343006217542,Private room,55,2,306,3.9,1,329
287,532727,2276324,Zuid,52.353978558175086,4.848756027172505,Entire home/apt,170,3,22,0.35,1,339
288,533623,2622306,Zuid,52.34521847482452,4.874295756306481,Entire home/apt,150,3,39,0.73,1,0
289,537321,2639261,De Baarsjes - Oud-West,52.37306380685902,4.861930123638661,Entire home/apt,149,2,24,0.73,1,40
290,538723,356740,Watergraafsmeer,52.35540973501898,4.938756773751673,Entire home/apt,140,4,50,0.64,1,2
291,538844,2646706,De Baarsjes - Oud-West,52.36185401284551,4.877157970051439,Private room,70,1,275,4.06,3,4
292,539036,82145,Centrum-Oost,52.362658279952264,4.9097670789987475,Entire home/apt,288,3,58,0.76,2,99
293,539579,1305208,De Baarsjes - Oud-West,52.36929257213166,4.858790710227305,Private room,60,2,151,2.01,1,311
294,539700,2651853,De Baarsjes - Oud-West,52.36967221951492,4.859868576986215,Entire home/apt,95,4,20,0.26,1,0
295,540194,746739,Centrum-West,52.38049072210275,4.887431860344743,Entire home/apt,250,3,16,0.21,1,158
296,543262,534206,Zuid,52.35777246330657,4.87473470014856,Entire home/apt,150,2,55,0.88,1,97
297,543930,2674073,Oud-Oost,52.36390035815754,4.9254168711737325,Entire home/apt,139,4,7,0.09,1,0
298,543932,2303229,Westerpark,52.374718046641384,4.872329938082845,Entire home/apt,295,4,106,1.36,1,365
299,544506,2677807,Bos en Lommer,52.375084843277016,4.857533881458416,Entire home/apt,200,5,47,0.63,1,345
300,546215,2534678,Slotervaart,52.36325082085625,4.8367807528017766,Entire home/apt,105,5,24,0.31,1,316
301,546221,2673467,Centrum-Oost,52.36841818465173,4.901416200493575,Entire home/apt,199,2,185,2.45,1,59
302,549310,2699033,De Baarsjes - Oud-West,52.37233590944454,4.8622868028106945,Entire home/apt,230,1,32,0.78,1,5
303,550783,2707013,De Baarsjes - Oud-West,52.37295512960608,4.873737389101276,Entire home/apt,110,2,23,0.58,1,0
304,551606,2710951,Oostelijk Havengebied - Indische Buurt,52.37244526986163,4.950876152633934,Entire home/apt,299,3,46,0.67,1,70
305,552145,2460631,De Baarsjes - Oud-West,52.36694033587425,4.850333076670332,Entire home/apt,50,5,18,0.23,1,0
306,552300,1500854,Oud-Oost,52.35990894330469,4.911373292456861,Entire home/apt,175,3,11,0.17,1,96
307,555225,2727759,Westerpark,52.37822563583794,4.87283855335802,Entire home/apt,125,2,10,0.25,1,0
308,555399,1829820,De Baarsjes - Oud-West,52.37276370102915,4.872849817146568,Entire home/apt,120,1,22,0.28,1,0
309,556829,2737834,Buitenveldert - Zuidas,52.33580269413694,4.8670640266008816,Entire home/apt,99,3,19,0.25,1,1
310,561297,72249,Centrum-West,52.36837917751746,4.877960587596514,Private room,129,1,11,0.2,2,334
311,561713,2761838,Oud-Oost,52.36075120415876,4.931266184400391,Entire home/apt,195,4,5,0.06,1,0
312,563682,2460218,Centrum-West,52.38190091590514,4.889013769292485,Entire home/apt,250,10,2,0.03,1,69
313,564826,2778131,De Pijp - Rivierenbuurt,52.35554570086791,4.901456616350399,Entire home/apt,150,4,15,0.19,1,0
314,565735,2040542,Centrum-Oost,52.3636777258798,4.893803119026854,Entire home/apt,175,6,107,1.38,3,324
315,568446,2797260,Centrum-Oost,52.37225526912266,4.901909575459329,Private room,110,3,79,1.04,1,3
316,568613,2798173,De Baarsjes - Oud-West,52.36547294034002,4.865082491422802,Private room,90,10,31,0.49,1,5
317,569499,2717897,Oud-Oost,52.35815018352507,4.9187296064410955,Entire home/apt,95,3,3,0.27,1,6
318,570753,2439449,Zuid,52.349339315509795,4.869131621758552,Private room,65,3,320,4.13,1,262
319,571029,2810037,De Baarsjes - Oud-West,52.36840326068075,4.8606370459417345,Entire home/apt,150,3,10,0.13,1,0
320,571130,2809841,Centrum-West,52.37870421855255,4.890950728298504,Entire home/apt,125,3,5,0.12,1,0
321,572208,2815910,De Baarsjes - Oud-West,52.36670908571273,4.872746264568548,Entire home/apt,206,2,26,0.4,1,0
322,575603,2830952,Centrum-Oost,52.36068670389665,4.893018984051722,Entire home/apt,245,5,10,0.19,2,0
323,575615,2831228,Centrum-Oost,52.370759439856975,4.902947150324853,Entire home/apt,200,2,29,0.38,1,6
324,579851,2851886,Westerpark,52.38981615790284,4.884208708505903,Private room,129,2,360,4.8,1,52
325,580978,2859023,De Baarsjes - Oud-West,52.36533617711373,4.856544227433976,Entire home/apt,97,7,6,0.09,1,0
326,581342,1544456,De Pijp - Rivierenbuurt,52.35403164981563,4.899831347839667,Entire home/apt,250,2,71,0.95,1,0
327,581869,2865047,De Pijp - Rivierenbuurt,52.35239105756635,4.888944304018419,Entire home/apt,140,2,15,0.19,1,0
328,582028,2865851,Slotervaart,52.35933330990446,4.841513724757758,Private room,89,3,9,0.14,1,328
329,582030,405625,Bos en Lommer,52.37809103426448,4.850393559003457,Entire home/apt,138,3,19,0.25,1,340
330,582121,2866447,Centrum-West,52.374406181585144,4.880675603564169,Entire home/apt,120,3,59,0.85,1,0
331,582135,2866493,Oud-Noord,52.387231564561496,4.919741343649903,Entire home/apt,100,4,10,0.55,1,0
332,582280,2867494,Geuzenveld - Slotermeer,52.37696497566431,4.812767588273882,Private room,32,1,241,3.4,3,0
333,582382,2868026,Oud-Noord,52.39387356672056,4.916873134603502,Entire home/apt,150,4,17,0.22,1,0
334,584258,2878977,Zuid,52.35371576835172,4.855789909303314,Entire home/apt,139,3,8,0.18,1,361
335,584938,199266,Centrum-Oost,52.372456004500826,4.902782331672165,Entire home/apt,230,2,1,0.06,1,0
336,584995,2882910,Westerpark,52.38394114952334,4.873517419996919,Entire home/apt,150,3,4,0.05,1,339
337,585258,2049843,Oostelijk Havengebied - Indische Buurt,52.375731782608774,4.937411325794864,Private room,90,60,8,0.14,4,348
338,588020,1759884,Centrum-Oost,52.37089579839174,4.913083466006404,Entire home/apt,300,3,103,2.22,4,216
339,588059,1501059,Centrum-Oost,52.35979943544137,4.899159060934956,Entire home/apt,110,180,39,0.51,1,154
340,588116,2901110,Oud-Oost,52.35045235319899,4.91614014872195,Entire home/apt,90,4,37,0.57,1,6
341,588288,1759884,Centrum-West,52.38019422121721,4.894517288785009,Entire home/apt,250,7,41,0.73,4,302
342,589194,2906309,Oud-Oost,52.3537391715699,4.909309735436195,Entire home/apt,85,5,25,0.33,1,1
343,589237,2906532,Zuid,52.35288736842357,4.852125675166307,Entire home/apt,118,5,17,0.22,1,0
344,590236,2912339,De Baarsjes - Oud-West,52.36691880974843,4.85331696381855,Entire home/apt,130,4,34,0.46,1,288
345,590386,2913467,Watergraafsmeer,52.354952111026726,4.932330817005986,Entire home/apt,140,2,7,0.09,1,0
346,590681,2914846,Zuid,52.34724246154722,4.850264337365873,Entire home/apt,150,2,8,0.1,1,0
347,591951,2580855,Bijlmer-Oost,52.32698144329306,4.982948910311373,Entire home/apt,225,1,49,0.64,1,358
348,593101,2408429,Centrum-Oost,52.36994426795205,4.914818270364342,Private room,65,3,244,4.36,1,299
349,593483,2923773,De Baarsjes - Oud-West,52.36616060632631,4.866467626910586,Entire home/apt,90,2,210,2.94,1,0
350,594474,2871004,Zuid,52.35389458631466,4.88206017161793,Entire home/apt,200,2,32,0.42,1,0
351,600983,2974208,Centrum-Oost,52.36715610040359,4.926898414275354,Private room,90,2,178,2.35,1,113
352,601498,2976221,Oud-Oost,52.35659576944708,4.908344127613075,Entire home/apt,150,1,17,0.23,1,53
353,601882,2977834,Centrum-West,52.374796616320765,4.877386886093724,Entire home/apt,150,4,20,0.26,1,0
354,606871,3007402,Westerpark,52.37751515371582,4.870576291094281,Private room,150,2,215,3.05,1,329
355,608432,3015785,Centrum-West,52.38314586003287,4.8873181653652535,Private room,80,2,467,6.08,2,77
356,609202,3019841,Watergraafsmeer,52.349651342443174,4.93339113396492,Entire home/apt,139,3,28,0.41,1,132
357,609250,2485229,De Baarsjes - Oud-West,52.36297514689415,4.867206696929467,Entire home/apt,232,2,34,0.46,1,77
358,612698,3038971,Buitenveldert - Zuidas,52.326529546899216,4.871852534539509,Entire home/apt,140,4,3,0.05,1,357
359,613088,3040748,Noord-Oost,52.40991541897414,4.962910611730041,Private room,78,1,310,4.05,10,332
360,613110,3040855,IJburg - Zeeburgereiland,52.362591449862315,4.978070477151091,Private room,69,1,224,2.93,3,172
361,619662,749611,Westerpark,52.38346782513081,4.867675887532174,Private room,69,1,195,2.57,1,0
362,620056,2782084,Westerpark,52.388917147849014,4.86972745871032,Entire home/apt,125,3,29,0.38,1,53
363,621108,3078096,Centrum-West,52.373194881123155,4.88130165796005,Entire home/apt,140,3,30,0.47,1,15
364,623123,2695123,De Baarsjes - Oud-West,52.360680017834646,4.865433380852977,Entire home/apt,120,2,13,0.17,1,1
365,623652,2980639,Oud-Oost,52.352771646676246,4.910312712822431,Entire home/apt,213,4,23,0.35,1,14
366,623734,3093502,De Baarsjes - Oud-West,52.36284625225944,4.865444899702607,Entire home/apt,140,4,18,0.23,2,0
367,624485,3098348,Westerpark,52.38694145687917,4.878875425367146,Entire home/apt,70,2,71,0.93,1,0
368,626872,3111814,Westerpark,52.37625221500741,4.875192243273199,Entire home/apt,150,6,0,,1,0
369,627188,3015785,Centrum-West,52.38165275693135,4.888739368729044,Private room,90,2,258,3.35,2,79
370,627213,3113556,De Pijp - Rivierenbuurt,52.35228425866657,4.8874189882577355,Entire home/apt,150,3,14,0.18,1,0
371,628465,6522250,De Baarsjes - Oud-West,52.36341149438095,4.863583530967391,Entire home/apt,125,2,36,0.47,1,0
372,629670,3103819,Centrum-West,52.37904400329463,4.879359280120975,Entire home/apt,225,5,39,0.52,1,43
373,630636,2243649,Centrum-West,52.37642096680447,4.886571757655779,Private room,135,3,43,0.57,2,330
374,631543,1587071,De Baarsjes - Oud-West,52.363640162047126,4.869862832631554,Entire home/apt,336,2,5,0.07,1,30
375,632192,3129593,De Pijp - Rivierenbuurt,52.3507114459726,4.9025061680323425,Entire home/apt,129,3,72,0.94,1,5
376,632434,3146203,Centrum-West,52.37051798862794,4.889985942886485,Entire home/apt,125,5,21,0.28,1,0
377,633585,898904,De Pijp - Rivierenbuurt,52.350738954526115,4.89264187074721,Entire home/apt,95,2,71,0.92,1,7
378,634170,3078488,Westerpark,52.38370560665275,4.86694232009498,Entire home/apt,100,5,126,1.66,1,119
379,635019,2922757,Bos en Lommer,52.37985905383019,4.848741790275609,Entire home/apt,120,5,61,0.8,1,71
380,637742,3181829,Zuid,52.34675388868071,4.847296242740511,Entire home/apt,79,4,15,0.23,1,0
381,638555,2531171,Oostelijk Havengebied - Indische Buurt,52.37697307731332,4.941492407202632,Entire home/apt,453,3,13,0.19,3,25
382,639480,3192579,Bos en Lommer,52.37649717062323,4.860157827939831,Entire home/apt,105,2,1,0.02,1,0
383,639981,3195385,De Baarsjes - Oud-West,52.360240331118966,4.8536435712037775,Entire home/apt,105,5,22,0.29,1,0
384,640062,3195444,Watergraafsmeer,52.34994370712011,4.928239602850883,Entire home/apt,99,4,38,0.5,1,17
385,640623,2293300,Oud-Oost,52.354658810493504,4.918642519479091,Entire home/apt,90,2,46,0.61,1,1
386,641875,3207136,Centrum-West,52.36977442139056,4.885586904539986,Entire home/apt,100,3,206,2.81,1,0
387,642190,3209034,Centrum-Oost,52.36586682816391,4.891443966065333,Entire home/apt,139,2,107,1.43,1,0
388,642247,3209315,De Baarsjes - Oud-West,52.37285444050399,4.860661408739447,Entire home/apt,120,4,32,0.42,1,25
389,643845,3220306,Westerpark,52.39178476154946,4.872405549056674,Entire home/apt,99,5,17,0.23,1,0
390,645568,3233074,Centrum-Oost,52.37190310515172,4.90147772619758,Private room,175,2,57,1.19,2,130
391,645579,3233074,Centrum-Oost,52.37198674528433,4.901997893383282,Entire home/apt,250,7,27,0.8,2,205
392,647027,3243732,Centrum-Oost,52.36253846768021,4.909162605439428,Entire home/apt,140,7,72,0.95,1,9
393,647264,1909580,De Pijp - Rivierenbuurt,52.35807799358958,4.890748290208685,Private room,129,3,168,2.69,1,0
394,650232,2841990,De Pijp - Rivierenbuurt,52.356132023115315,4.8977101684670545,Entire home/apt,150,3,30,0.39,1,323
395,650245,3265689,Centrum-West,52.38441463356849,4.885774966263321,Entire home/apt,135,2,41,0.54,1,334
396,652660,2369370,De Baarsjes - Oud-West,52.36637233999093,4.877545145202546,Entire home/apt,115,6,8,0.1,1,0
397,652767,3281176,Oostelijk Havengebied - Indische Buurt,52.36294177279383,4.933775251132076,Private room,40,2,18,0.24,1,0
398,652888,3266011,Westerpark,52.37834650862246,4.872965453521031,Entire home/apt,100,1,98,1.28,1,62
399,653459,1634910,Buitenveldert - Zuidas,52.32252810796393,4.86190764724453,Entire home/apt,170,4,7,0.44,1,16
400,653596,3287406,De Baarsjes - Oud-West,52.36869987356559,4.872093180132397,Entire home/apt,140,3,29,0.38,1,0
401,654931,3278419,Centrum-West,52.37145663344587,4.8937517862000055,Private room,85,1,541,7.13,2,164
402,655216,3278419,Centrum-West,52.37028400600502,4.893895663089614,Private room,85,1,438,5.82,2,187
403,656268,3305102,Centrum-Oost,52.37102769247025,4.907473740529778,Entire home/apt,150,4,4,0.11,1,0
404,658002,3317069,De Baarsjes - Oud-West,52.362056917482434,4.8751075832584725,Private room,145,2,161,2.39,3,309
405,658049,3317069,De Baarsjes - Oud-West,52.36113988339338,4.876077629922489,Private room,150,2,84,1.23,3,259
406,658063,3317069,De Baarsjes - Oud-West,52.36188827527065,4.875140472416487,Private room,150,3,108,1.5,3,239
407,660856,3336575,Watergraafsmeer,52.35526330313363,4.934512448571839,Entire home/apt,205,4,25,0.35,1,18
408,662670,3340533,De Baarsjes - Oud-West,52.37499676429152,4.861563814950551,Entire home/apt,110,2,25,0.78,1,0
409,663124,3348843,De Baarsjes - Oud-West,52.35907965992062,4.859022674805687,Entire home/apt,350,3,12,0.2,1,244
410,663390,3350109,Watergraafsmeer,52.35532148328129,4.932394641531218,Entire home/apt,170,4,12,0.18,1,0
411,663697,3351752,Centrum-Oost,52.36142612555281,4.901679181659354,Entire home/apt,325,7,21,0.29,1,75
412,664697,1406783,Oud-Noord,52.38557275732181,4.901371425867159,Entire home/apt,87,30,64,0.85,1,365
413,664832,3358777,Oostelijk Havengebied - Indische Buurt,52.36411405564102,4.939662354914902,Entire home/apt,125,3,16,0.22,1,45
414,665134,3360600,Westerpark,52.38296685030188,4.8710285336633445,Entire home/apt,250,2,17,0.22,1,0
415,665250,3361425,De Pijp - Rivierenbuurt,52.35107530899969,4.898817701148693,Entire home/apt,139,14,0,,1,0
416,666142,3367431,De Baarsjes - Oud-West,52.36339667474157,4.859252632638929,Entire home/apt,99,3,9,0.14,1,0
417,667305,3375589,Noord-West,52.42037138379263,4.894702949373991,Entire home/apt,140,5,13,0.2,1,351
418,667333,3375808,Centrum-West,52.36791146530279,4.880864218132659,Entire home/apt,147,3,29,0.39,1,0
419,667928,2467597,Centrum-West,52.38093226915641,4.88653142101812,Entire home/apt,175,2,26,0.34,2,0
420,669729,3080120,De Pijp - Rivierenbuurt,52.35398012870024,4.8916466057906165,Entire home/apt,199,60,2,0.04,1,66
421,670745,3399045,De Pijp - Rivierenbuurt,52.34765097743793,4.911349787935822,Entire home/apt,245,2,46,0.62,1,284
422,670828,1609969,Centrum-West,52.3724756757615,4.876119646480258,Entire home/apt,180,3,24,0.32,1,0
423,673453,3418459,De Pijp - Rivierenbuurt,52.340940321690255,4.902355474888733,Entire home/apt,125,60,21,0.47,1,0
424,675673,3430839,Westerpark,52.38797672427891,4.882291964637198,Entire home/apt,100,2,12,0.16,1,0
425,675886,3433441,De Baarsjes - Oud-West,52.37424553642829,4.861742556083779,Entire home/apt,69,2,4,0.07,1,0
426,676922,3441165,Westerpark,52.38328326424139,4.871485051845947,Entire home/apt,214,3,15,0.2,1,0
427,678067,2815079,De Baarsjes - Oud-West,52.370801450834655,4.858894795014086,Entire home/apt,149,5,49,0.67,1,188
428,678393,3451776,Centrum-Oost,52.37133118292798,4.9293497094345495,Entire home/apt,150,1,20,0.26,1,65
